"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4167139","4167139","2020-06-29 00:00:00","2020-09-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4254176","4254176","2020-06-30 00:00:00","2020-09-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4338718","4338718","2020-07-01 00:00:00","2020-09-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4448176","4448176","2020-07-02 00:00:00","2020-09-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4553031","4553031","2020-07-03 00:00:00","2020-09-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4680138","4680138","2020-07-04 00:00:00","2020-09-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4793353","4793353","2020-07-05 00:00:00","2020-09-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4896370","4896370","2020-07-06 00:00:00","2020-09-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4996175","4996175","2020-07-07 00:00:00","2020-09-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5078434","5078434","2020-07-08 00:00:00","2020-09-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5175737","5175737","2020-07-09 00:00:00","2020-09-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5275695","5275695","2020-07-10 00:00:00","2020-09-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5406599","5406599","2020-07-11 00:00:00","2020-09-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5544365","5544365","2020-07-12 00:00:00","2020-09-29 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5674955","5674955","2020-07-13 00:00:00","2020-09-30 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5793276","5793276","2020-07-14 00:00:00","2020-10-01 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5915508","5915508","2020-07-15 00:00:00","2020-10-02 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6044099","6044099","2020-07-16 00:00:00","2020-10-03 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6167218","6167218","2020-07-17 00:00:00","2020-10-04 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6286852","6286852","2020-07-18 00:00:00","2020-10-05 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6414538","6414538","2020-07-19 00:00:00","2020-10-06 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6537511","6537511","2020-07-20 00:00:00","2020-10-07 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6664998","6664998","2020-07-21 00:00:00","2020-10-08 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6778304","6778304","2020-07-22 00:00:00","2020-10-09 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6915876","6915876","2020-07-23 00:00:00","2020-10-10 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7047355","7047355","2020-07-24 00:00:00","2020-10-11 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7168139","7168139","2020-07-25 00:00:00","2020-10-12 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7296578","7296578","2020-07-26 00:00:00","2020-10-13 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7417866","7417866","2020-07-27 00:00:00","2020-10-14 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7517466","7517466","2020-07-28 00:00:00","2020-10-15 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7633840","7633840","2020-07-29 00:00:00","2020-10-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7811041","7811041","2020-07-30 00:00:00","2020-10-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7886587","7886587","2020-07-31 00:00:00","2020-10-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8035975","8035975","2020-08-01 00:00:00","2020-10-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8184696","8184696","2020-08-02 00:00:00","2020-10-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8305713","8305713","2020-08-03 00:00:00","2020-10-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8409400","8409400","2020-08-04 00:00:00","2020-10-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8500463","8500463","2020-08-05 00:00:00","2020-10-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8596882","8596882","2020-08-06 00:00:00","2020-10-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8707527","8707527","2020-08-07 00:00:00","2020-10-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8826119","8826119","2020-08-08 00:00:00","2020-10-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8998353","8998353","2020-08-09 00:00:00","2020-10-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9186279","9186279","2020-08-10 00:00:00","2020-10-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9303467","9303467","2020-08-11 00:00:00","2020-10-29 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9445493","9445493","2020-08-12 00:00:00","2020-10-30 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9556598","9556598","2020-08-13 00:00:00","2020-10-31 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9681111","9681111","2020-08-14 00:00:00","2020-11-01 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9798135","9798135","2020-08-15 00:00:00","2020-11-02 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9933780","9933780","2020-08-16 00:00:00","2020-11-03 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10049039","10049039","2020-08-17 00:00:00","2020-11-04 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10140683","10140683","2020-08-18 00:00:00","2020-11-05 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10227966","10227966","2020-08-19 00:00:00","2020-11-06 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10329372","10329372","2020-08-20 00:00:00","2020-11-07 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10436352","10436352","2020-08-21 00:00:00","2020-11-08 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10541031","10541031","2020-08-22 00:00:00","2020-11-09 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10652487","10652487","2020-08-23 00:00:00","2020-11-10 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10762506","10762506","2020-08-24 00:00:00","2020-11-11 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10832757","10832757","2020-08-25 00:00:00","2020-11-12 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10918415","10918415","2020-08-26 00:00:00","2020-11-13 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11010637","11010637","2020-08-27 00:00:00","2020-11-14 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11109630","11109630","2020-08-28 00:00:00","2020-11-15 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11231829","11231829","2020-08-29 00:00:00","2020-11-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11373305","11373305","2020-08-30 00:00:00","2020-11-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11470696","11470696","2020-08-31 00:00:00","2020-11-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11580370","11580370","2020-09-01 00:00:00","2020-11-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11663924","11663924","2020-09-02 00:00:00","2020-11-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11796970","11796970","2020-09-03 00:00:00","2020-11-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11916323","11916323","2020-09-04 00:00:00","2020-11-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12047191","12047191","2020-09-05 00:00:00","2020-11-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12158292","12158292","2020-09-06 00:00:00","2020-11-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12267948","12267948","2020-09-07 00:00:00","2020-11-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12343797","12343797","2020-09-08 00:00:00","2020-11-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12389991","12389991","2020-09-09 00:00:00","2020-11-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12451660","12451660","2020-09-10 00:00:00","2020-11-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12556967","12556967","2020-09-11 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12690016","12690016","2020-09-12 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12806189","12806189","2020-09-13 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12928170","12928170","2020-09-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13000522","13000522","2020-09-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13080037","13080037","2020-09-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13177186","13177186","2020-09-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13343886","13343886","2020-09-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13523158","13523158","2020-09-19 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13672782","13672782","2020-09-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13804055","13804055","2020-09-21 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13879423","13879423","2020-09-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13952857","13952857","2020-09-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14052247","14052247","2020-09-24 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14182730","14182730","2020-09-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14333498","14333498","2020-09-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14484852","14484852","2020-09-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14613545","14613545","2020-09-28 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14705202","14705202","2020-09-29 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14771851","14771851","2020-09-30 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14868431","14868431","2020-10-01 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14998888","14998888","2020-10-02 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15160287","15160287","2020-10-03 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15301681","15301681","2020-10-04 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15430421","15430421","2020-10-05 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15556706","15556706","2020-10-06 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15623623","15623623","2020-10-07 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15736497","15736497","2020-10-08 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15878445","15878445","2020-10-09 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16047004","16047004","2020-10-10 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16191341","16191341","2020-10-11 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16333717","16333717","2020-10-12 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16425487","16425487","2020-10-13 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16517812","16517812","2020-10-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16621956","16621956","2020-10-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16756711","16756711","2020-10-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","16892062","16892062","2020-10-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17042408","17042408","2020-10-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17189070","17189070","2020-10-19 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17293139","17293139","2020-10-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17358770","17358770","2020-10-21 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17483293","17483293","2020-10-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17609179","17609179","2020-10-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17787885","17787885","2020-10-24 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","17982829","17982829","2020-10-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18127049","18127049","2020-10-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18223596","18223596","2020-10-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18323771","18323771","2020-10-28 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18444523","18444523","2020-10-29 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18602317","18602317","2020-10-30 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18743315","18743315","2020-10-31 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18912501","18912501","2020-11-01 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19074921","19074921","2020-11-02 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19181012","19181012","2020-11-03 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19266363","19266363","2020-11-04 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19396349","19396349","2020-11-05 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19565151","19565151","2020-11-06 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19724628","19724628","2020-11-07 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","19918479","19918479","2020-11-08 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20094641","20094641","2020-11-09 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20222093","20222093","2020-11-10 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20342072","20342072","2020-11-11 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20478500","20478500","2020-11-12 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20671596","20671596","2020-11-13 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","20866785","20866785","2020-11-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21068894","21068894","2020-11-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21259076","21259076","2020-11-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21418543","21418543","2020-11-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21552528","21552528","2020-11-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21730551","21730551","2020-11-19 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","21971832","21971832","2020-11-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","22237309","22237309","2020-11-21 00:00:00","","2020-05-23","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","22457544","22457544","2020-11-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","22741363","22741363","2020-11-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","22910351","22910351","2020-11-24 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","23096745","23096745","2020-11-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","23315918","23315918","2020-11-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","23573182","23573182","2020-11-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","23807501","23807501","2020-11-28 00:00:00","","","","","","","","","","","","","",""
"Rolling Avg Deaths 7 day","2020-11-28","2020-05-23","true","63.5714285714286","","","","","","","","","","","","","",""
"8.1.2 Deaths by Age","0-17","0-17","2","","","","DEATHS_PERCENT","0-17","0-17","16019","","","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","18-49","18-49","1374","7.2","7.2","7.2","DEATHS_PERCENT","18-49","18-49","15450","7.2","7.2","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","50-64","50-64","3675","19.2","19.2","19.2","DEATHS_PERCENT","50-64","50-64","15328","19.2","19.2","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","65+","65+","14136","73.7","73.7","73.7","DEATHS_PERCENT","65+","65+","14040","73.7","73.7","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","Missing","Missing","2","","","","DEATHS_PERCENT","Missing","Missing","29368","","","CA_PERCENT","","","","",""
"2.1.1 Deaths","19121","","","","","","","","","","","","","","","","",""
"US Total Cases","12999664","","","","","","","","","","","","","","","","",""
"2.1.2 Deaths Chg","2020-11-28","2020-05-23","0.216301562255477","true","","","","","","","","","","","","","",""
"8.1.1 Cases by Ethnicity","American Indian or Alaska Native","AIAN","2607","0.003","0.003","0.003","0.003","American Indian or Alaska Native","Case %","Kings","0.003","0.003","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Asian","Asian","49501","0.057","0.057","0.057","0.057","Asian","Case %","Placer","0.057","0.057","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Black","Black","35650","0.041","0.041","0.041","0.041","Black","Case %","Madera","0.041","0.041","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Latino","Latino","508059","0.588","0.588","0.588","0.588","Latino","Case %","San Luis Obispo","0.588","0.588","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Native Hawaiian and other Pacific Islander","NHPI ","4640","0.005","0.005","0.005","0.005","Native Hawaiian and other Pacific Islander","Case %","San Mateo","0.005","0.005","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","White","White","165513","0.192","0.192","0.192","0.192","White","Case %","Shasta","0.192","0.192","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Multi-Race","Multi-Race","11107","0.013","0.013","0.013","0.013","Multi-Race","Case %","Yolo","0.013","0.013","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Other","Other","86749","0.1","0.1","0.1","0.1","Other","Case %","Santa Clara","0.1","0.1","Min. CA Pop Percentage","","","","",""
"4.1.2 Test Reported Chg 14 day","2020-11-29","true","0.06106982109119","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg 7 Day","cases","2020-11-28","2020-05-23","795","true","","","","","","","","","","","","",""
"8.1.1 Deaths by Gender","Female","Female","8169","42.6","42.6","42.6","42.6","DEATHS_PERCENT","Female","Female","36905","42.6","42.6","CA_PERCENT","","","",""
"8.1.1 Deaths by Gender","Male","Male","10989","57.3","57.3","57.3","57.3","DEATHS_PERCENT","Male","Male","33701","57.3","57.3","CA_PERCENT","","","",""
"8.1.1 Deaths by Gender","Unknown","Unknown","31","0.2","0.2","0.2","0.2","DEATHS_PERCENT","Unknown","Unknown","29368","0.2","0.2","CA_PERCENT","","","",""
"8.1.1 Cases by Gender","Female","Female","50.7","50.7","50.7","607559","CASE_PERCENT","Female","Female","50.7","50.7","50.3","","","","","",""
"8.1.1 Cases by Gender","Male","Male","48.5","48.5","48.5","581955","CASE_PERCENT","Male","Male","48.5","48.5","49.7","","","","","",""
"8.1.1 Cases by Gender","Unknown","Unknown","0.8","0.8","0.8","9420","CASE_PERCENT","Unknown","Unknown","0.8","0.8","","","","","","",""
"County Name","CALIFORNIA","","","","","","","","","","","","","","","","",""
"Rolling Avg Cases 7 day","cases","2020-11-28","2020-05-23","true","13843","","","","","","","","","","","","",""
"US Total Deaths","263956","","","","","","","","","","","","","","","","",""
"2.1.2 Deaths Chg 7 day","2020-11-28","2020-05-23","true","","","","","","","","","","","","","","",""
"Week over Week Cases","cases","2020-11-28","2020-05-23","0.171887093653251","true","82688","96901","","","","","","","","","","",""
"8.1.1 Deaths by Ethnicity","American Indian or Alaska Native","AIAN","0.003","0.003","0.003","0.003","64","American Indian or Alaska Native","Death %","American Indian or Alaska Native","AIAN","0.003","0.003","0.005","64","American Indian or Alaska Native","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Asian","Asian","0.117","0.117","0.117","0.117","2223","Asian","Death %","Asian","Asian","0.117","0.117","0.154","2223","Asian","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Black","Black","0.073","0.073","0.073","0.073","1388","Black","Death %","Black","Black","0.073","0.073","0.06","1388","Black","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Latino","Latino","0.485","0.485","0.485","0.485","9227","Latino","Death %","Latino","Latino","0.485","0.485","0.389","9227","Latino","CA Pop Percentage",""
